Epsilon,F1
0.059767770275005114,0.9986068088504816
0.059894665753295995,0.9983755955978314
0.060021561231586876,0.9988401729298657
0.06014845670987776,0.9988401729298657
0.06027535218816864,0.9988401729298657
0.06040224766645952,0.9990724603425226
0.0605291431447504,0.9990724603425226
0.06065603862304128,0.9993047483796887
0.06078293410133216,0.999305286706542
0.06090982957962304,0.9995365005793744
0.061036725057913924,0.9993052873267242
0.061163620536204805,0.9993052873267242
0.06129051601449569,0.9993052873267242
0.061417411492786574,0.9990746086711899
0.061544306971077455,0.9988444627608188
0.061671202449368336,0.9988444627608188
0.06179809792765922,0.9981518847892387
0.0619249934059501,0.9988465876251402
0.06205188888424098,0.9988465864103105
0.06217878436253186,0.9988465864103105
0.06230567984082274,0.9986164386522534
0.06243257531911362,0.9986164386522534
0.06255947079740451,0.9986164386522534
0.06268636627569539,0.9983868211885696
0.06281326175398627,0.99861803138303
0.06294015723227715,0.9988487100598021
0.06306705271056803,0.9986206598887645
0.06319394818885891,0.9986206598887645
0.0633208436671498,0.9986206598887645
0.06344773914544068,0.9986206598887645
0.06357463462373156,0.9986217156180753
0.06370153010202244,0.9983936726449947
0.06382842558031332,0.9981682812997082
0.0639553210586042,0.9974841307988787
0.06408221653689508,0.9977121803789306
0.06420911201518596,0.9974851662099369
0.06433600749347684,0.997485698219139
0.06446290297176772,0.9974872619917405
0.0645897984500586,0.9977168771254654
0.06471669392834949,0.9979480584487932
0.06484358940664037,0.9979480584487932
0.06497048488493125,0.9979480584487932
0.06509738036322213,0.9977215667071704
0.06522427584151301,0.9979532355241856
0.06535117131980389,0.9974991942568601
0.06547806679809477,0.9977272356432898
0.06560496227638565,0.9977272356432898
0.06573185775467653,0.9975007356600202
0.06585875323296742,0.9979557994130495
0.0659856487112583,0.9981833306986013
0.06611254418954918,0.99795836746651
0.06623943966784006,0.99795836746651
0.06636633514613094,0.9986393995588638
0.06649323062442182,0.9986399079660071
0.0666201261027127,0.9988690024413259
0.06674702158100358,0.9988690024413259
0.06687391705929446,0.9990949911418909
0.06700081253758534,0.9990949911418909
0.06712770801587623,0.9988705276705276
0.0672546034941671,0.9988705276705276
0.06738149897245799,0.9988705276705276
0.06750839445074888,0.9988705276705276
0.06763528992903976,0.9988725521669343
0.06776218540733064,0.9990980278980279
0.06788908088562152,0.9990980278980279
0.0680159763639124,0.9988678783007897
0.06814287184220329,0.9990980278980279
0.06826976732049417,0.9990980278980279
0.06839666279878505,0.9993229980781552
0.06852355827707593,0.9988689756500712
0.06865045375536681,0.9990970240521811
0.06877734923365769,0.9990970240521811
0.06890424471194857,0.9986409041137054
0.06903114019023945,0.9984190666754694
0.06915803566853033,0.9986460923314416
0.06928493114682122,0.9986460923314416
0.0694118266251121,0.9986486401183703
0.06953872210340298,0.9988751349333655
0.06966561758169386,0.9988776570713895
0.06979251305998474,0.9991016206773036
0.06991940853827562,0.9986521552267744
0.0700463040165665,0.9986521552267744
0.07017319949485738,0.9988776326600728
0.07030009497314826,0.9986490612315014
0.07042699045143914,0.9986490612315014
0.07055388592973003,0.9986485618914198
0.0706807814080209,0.9990964975119037
0.07080767688631179,0.9988730355079767
0.07093457236460267,0.9990975007121122
0.07106146784289355,0.9990975007121122
0.07118836332118443,0.9993260721406838
0.07131525879947531,0.9993260721406838
0.07144215427776619,0.9991000840191523
0.07156904975605707,0.9991000840191523
0.07169594523434795,0.9988725527336004
0.07182284071263884,0.9988735735776391
0.07194973619092972,0.9988735735776391
0.0720766316692206,0.9988735735776391
0.07220352714751148,0.9988735735776391
0.07233042262580236,0.9988735735776391
0.07245731810409324,0.9990995622782041
0.07258421358238414,0.9990995622782041
0.07271110906067502,0.9991000788077967
0.0728380045389659,0.9988751075005254
0.07296490001725678,0.9986496283573463
0.07309179549554766,0.9984251631722512
0.07321869097383854,0.9981986631889812
0.07334558645212942,0.9977477049221848
0.0734724819304203,0.9979731834941201
0.07359937740871118,0.9984251683836067
0.07372627288700206,0.9984251683836067
0.07385316836529295,0.9986506458169051
0.07398006384358383,0.9986506458169051
0.07410695932187471,0.9986506458169051
0.07423385480016559,0.9986506458169051
0.07436075027845647,0.9986506458169051
0.07448764575674735,0.9986506458169051
0.07461454123503823,0.9986506458169051
0.07474143671332911,0.9982062012756453
0.07486833219162,0.9979812328400941
0.07499522766991087,0.9986556588615653
0.07512212314820176,0.9984336838275768
0.07524901862649264,0.9986566487155617
0.07537591410478352,0.9988791175773203
0.0755028095830744,0.9991010931600062
0.07562970506136528,0.9988771289942727
0.07575660053965616,0.9988771289942727
0.07588349601794704,0.9988771289942727
0.07601039149623792,0.9988771289942727
0.0761372869745288,0.9986526621031391
0.07626418245281968,0.9986531648285393
0.07639107793111057,0.9986531648285393
0.07651797340940145,0.9990995984047288
0.07664486888769233,0.9995510639557514
0.07677176436598321,0.9995510639557514
0.07689865984427409,0.9995510639557514
0.07702555532256497,0.9995510639557514
0.07715245080085585,0.9995510639557514
0.07727934627914673,0.9993290883730654
0.07740624175743761,0.9993290883730654
0.07753313723572851,0.9991056252457341
0.07766003271401939,0.9991056252457341
0.07778692819231027,0.9991056252457341
0.07791382367060115,0.9991056252457341
0.07804071914889203,0.9991056252457341
0.07816761462718291,0.9993295888516481
0.0782945101054738,0.9993295888516481
0.07842140558376468,0.9993295888516481
0.07854830106205556,0.9993295888516481
0.07867519654034644,0.9993295888516481
0.07880209201863732,0.9995545607301632
0.0789289874969282,0.9995545607301632
0.07905588297521908,0.9995545607301632
0.07918277845350996,0.9995545607301632
0.07930967393180084,0.9995545607301632
0.07943656941009172,0.9988856489348648
0.0795634648883826,0.9988856489348648
0.07969036036667348,0.9988856489348648
0.07981725584496437,0.9991091126220155
0.07994415132325525,0.9988876292246571
0.08007104680154613,0.9988876292246571
0.08019794227983701,0.9988881297032398
0.08032483775812789,0.998665164262883
0.08045173323641877,0.9988886279500339
0.08057862871470965,0.9988886279500339
0.08070552419300053,0.9988886279500339
0.08083241967129141,0.999110602987664
0.0809593151495823,0.999110602987664
0.08108621062787318,0.999110602987664
0.08121310610616406,0.999110602987664
0.08134000158445494,0.999110602987664
0.08146689706274582,0.9988876381033863
0.0815937925410367,0.9988866542961589
0.08172068801932758,0.9988866542961589
0.08184758349761846,0.9988866542961589
0.08197447897590934,0.9984412199977178
0.08210137445420022,0.9984412199977178
0.0822282699324911,0.9986646820203472
0.08235516541078199,0.998666652433194
0.08248206088907288,0.9988876469083321
0.08260895636736376,0.9988876469083321
0.08273585184565464,0.9988876469083321
0.08286274732394552,0.9991091308507463
0.0829896428022364,0.9991091308507463
0.08311653828052729,0.9991091308507463
0.08324343375881817,0.9993320957387312
0.08337032923710905,0.9993320957387312
0.08349722471539993,0.9993320957387312
0.08362412019369081,0.9993320957387312
0.08375101567198169,0.9993320957387312
0.08387791115027257,0.9993320957387312
0.08400480662856345,0.9991101207047427
0.08413170210685433,0.9991101207047427
0.08425859758514521,0.9991101207047427
0.0843854930634361,0.9991111061691429
0.08451238854172698,0.9991111061691429
0.08463928402001786,0.9991111061691429
0.08476617949830874,0.9993330812067731
0.08489307497659962,0.9993330812067731
0.0850199704548905,0.9993330812067731
0.08514686593318138,0.9993330812067731
0.08527376141147226,0.9993330812067731
0.08540065688976314,0.9993330812067731
0.08552755236805402,0.9993330812067731
0.0856544478463449,0.9993335772366736
0.08578134332463579,0.9993335772366736
0.08590823880292667,0.9993335772366736
0.08603513428121755,0.9993335772366736
0.08616202975950843,0.9993335772366736
0.08628892523779931,0.9993335772366736
0.08641582071609019,0.9993335772366736
0.08654271619438107,0.9993335772366736
0.08666961167267195,0.9993335772366736
0.08679650715096283,0.9993335772366736
0.08692340262925372,0.9993335772366736
0.0870502981075446,0.9993335772366736
0.08717719358583548,0.9995560466471298
0.08730408906412636,0.9995560466471298
0.08743098454241724,0.9995560466471298
0.08755788002070813,0.9997785160575858
0.08768477549899902,0.9997785160575858
0.0878116709772899,0.9997780244173141
0.08793856645558078,0.9997780244173141
0.08806546193387166,0.9997780244173141
0.08819235741216254,0.9997780244173141
0.08831925289045342,0.9997780244173141
0.0884461483687443,0.9997780244173141
0.08857304384703518,0.9997780244173141
0.08869993932532606,0.9997780244173141
0.08882683480361694,0.9997780244173141
0.08895373028190783,0.9997780244173141
0.0890806257601987,0.9997780244173141
0.08920752123848959,0.9997780244173141
0.08933441671678047,0.9997780244173141
0.08946131219507135,0.9997780244173141
0.08958820767336223,0.9997780244173141
0.08971510315165311,0.9997780244173141
0.08984199862994399,0.9997780244173141
0.08996889410823487,0.9997780244173141
0.09009578958652575,0.9997780244173141
0.09022268506481664,0.9997780244173141
0.09034958054310752,1.0
0.0904764760213984,1.0
0.09060337149968928,1.0
0.09073026697798016,1.0
0.09085716245627104,1.0
0.09098405793456192,1.0
0.0911109534128528,1.0
0.09123784889114368,1.0
0.09136474436943456,1.0
0.09149163984772545,1.0
0.09161853532601633,1.0
0.09174543080430721,1.0
0.09187232628259809,1.0
0.09199922176088897,1.0
0.09212611723917985,1.0
0.09225301271747073,1.0
0.09237990819576161,1.0
0.0925068036740525,1.0
0.09263369915234339,1.0
0.09276059463063427,0.9997790055248619
0.09288749010892515,0.9997790055248619
0.09301438558721603,0.9997790055248619
0.09314128106550691,0.9997790055248619
0.09326817654379779,0.9997790055248619
0.09339507202208867,0.9997790055248619
0.09352196750037955,1.0
0.09364886297867044,1.0
0.09377575845696132,1.0
0.0939026539352522,1.0
0.09402954941354308,1.0
0.09415644489183396,0.9997780244173141
0.09428334037012484,0.9997780244173141
0.09441023584841572,0.9997780244173141
0.0945371313267066,0.9997780244173141
0.09466402680499748,1.0
0.09479092228328836,1.0
0.09491781776157925,1.0
0.09504471323987013,1.0
0.09517160871816101,1.0
0.09529850419645189,1.0
0.09542539967474277,1.0
0.09555229515303365,1.0
0.09567919063132453,1.0
0.09580608610961541,1.0
0.0959329815879063,1.0
0.09605987706619717,1.0
0.09618677254448806,1.0
0.09631366802277894,1.0
0.09644056350106982,1.0
0.0965674589793607,1.0
0.09669435445765158,1.0
0.09682124993594246,1.0
0.09694814541423334,1.0
0.09707504089252422,1.0
0.0972019363708151,1.0
0.09732883184910598,1.0
0.09745572732739688,1.0
0.09758262280568776,1.0
0.09770951828397864,1.0
0.09783641376226952,1.0
0.0979633092405604,1.0
0.09809020471885128,1.0
0.09821710019714217,1.0
0.09834399567543305,1.0
0.09847089115372393,1.0
0.09859778663201481,1.0
0.09872468211030569,1.0
0.09885157758859657,1.0
0.09897847306688745,1.0
0.09910536854517833,1.0
0.09923226402346921,1.0
0.0993591595017601,1.0
0.09948605498005098,1.0
0.09961295045834186,1.0
0.09973984593663274,1.0
0.09986674141492362,1.0
0.0999936368932145,1.0
0.10012053237150538,1.0
0.10024742784979626,1.0
0.10037432332808714,0.9997794928335171
0.10050121880637802,0.9997794928335171
0.1006281142846689,0.9997794928335171
0.10075500976295979,0.9997794928335171
0.10088190524125067,0.9997794928335171
0.10100880071954155,0.9997794928335171
0.10113569619783243,0.9997794928335171
0.10126259167612331,0.9997794928335171
0.10138948715441419,0.9997794928335171
0.10151638263270507,0.9997794928335171
0.10164327811099595,0.9997794928335171
0.10177017358928683,0.9997794928335171
0.10189706906757771,0.9995589856670343
0.1020239645458686,0.9995589856670343
0.10215086002415948,0.9995589856670343
0.10227775550245036,0.9995589856670343
0.10240465098074124,0.9995589856670343
0.10253154645903213,0.9995589856670343
0.10265844193732301,0.9993384785005512
0.1027853374156139,0.9993384785005512
0.10291223289390478,0.9993384785005512
0.10303912837219566,0.9993384785005512
0.10316602385048654,0.9993384785005512
0.10329291932877742,0.9995589856670343
0.1034198148070683,0.9995589856670343
0.10354671028535918,0.9997794928335171
0.10367360576365006,0.9997794928335171
0.10380050124194094,0.9997794928335171
0.10392739672023182,0.9997794928335171
0.1040542921985227,0.9997794928335171
0.10418118767681359,0.9997794928335171
0.10430808315510447,0.9997794928335171
0.10443497863339535,0.9997794928335171
0.10456187411168623,0.9997794928335171
0.10468876958997711,0.9997794928335171
0.10481566506826799,0.9997794928335171
0.10494256054655887,0.9997794928335171
0.10506945602484975,0.9997794928335171
0.10519635150314063,0.9997794928335171
0.10532324698143151,0.9997794928335171
0.1054501424597224,0.9997794928335171
0.10557703793801328,0.9997794928335171
0.10570393341630416,0.9997794928335171
0.10583082889459504,0.9997794928335171
0.10595772437288592,0.9997794928335171
0.1060846198511768,0.9997794928335171
0.10621151532946768,0.9997794928335171
0.10633841080775856,0.9997794928335171
0.10646530628604944,0.9997794928335171
0.10659220176434032,0.9997794928335171
0.1067190972426312,0.9997794928335171
0.10684599272092209,0.999558008891103
0.10697288819921297,0.999558008891103
0.10709978367750385,0.999558008891103
0.10722667915579473,0.999558008891103
0.10735357463408561,0.999558008891103
0.1074804701123765,0.999558008891103
0.10760736559066739,0.999558008891103
0.10773426106895827,0.999558008891103
0.10786115654724915,0.999558008891103
0.10798805202554003,0.999558008891103
0.10811494750383091,0.999558008891103
0.10824184298212179,0.999558008891103
0.10836873846041267,0.999558008891103
0.10849563393870355,0.999558008891103
0.10862252941699443,0.999558008891103
0.10874942489528532,0.999558008891103
0.1088763203735762,0.999558008891103
0.10900321585186708,0.999558008891103
0.10913011133015796,0.9993365249486887
0.10925700680844884,0.999558008891103
0.10938390228673972,0.999558008891103
0.1095107977650306,0.999558008891103
0.10963769324332148,0.999558008891103
0.10976458872161236,0.999558008891103
0.10989148419990324,0.999558008891103
0.11001837967819413,0.999558008891103
0.110145275156485,0.999558008891103
0.11027217063477589,0.999558008891103
0.11039906611306677,0.999558008891103
0.11052596159135765,0.999558008891103
0.11065285706964853,0.9997794928335171
0.11077975254793941,0.9997794928335171
0.11090664802623029,0.9997794928335171
0.11103354350452117,0.9997794928335171
0.11116043898281205,0.9997794928335171
0.11128733446110294,0.9997794928335171
0.11141422993939382,0.9997794928335171
0.1115411254176847,0.9997794928335171
0.11166802089597558,0.9997794928335171
0.11179491637426646,0.9997794928335171
0.11192181185255734,0.9997794928335171
0.11204870733084822,0.9997794928335171
0.1121756028091391,0.9997794928335171
0.11230249828742998,0.9997794928335171
0.11242939376572086,0.9997794928335171
0.11255628924401176,0.9997794928335171
0.11268318472230264,0.9997794928335171
0.11281008020059352,0.9997794928335171
0.1129369756788844,0.9997794928335171
0.11306387115717528,0.9997794928335171
0.11319076663546616,0.9997794928335171
0.11331766211375705,0.9997794928335171
0.11344455759204793,0.9997794928335171
0.11357145307033881,0.9997794928335171
0.11369834854862969,0.9997794928335171
0.11382524402692057,0.9997794928335171
0.11395213950521145,0.9997794928335171
0.11407903498350233,0.9997794928335171
0.11420593046179321,0.9997794928335171
0.11433282594008409,0.9997794928335171
0.11445972141837497,0.9997794928335171
0.11458661689666585,0.9997794928335171
0.11471351237495674,0.9997794928335171
0.11484040785324762,0.9997794928335171
0.1149673033315385,0.9997794928335171
0.11509419880982938,0.9997794928335171
0.11522109428812026,0.9997794928335171
0.11534798976641114,0.9997794928335171
0.11547488524470202,0.9997794928335171
0.1156017807229929,0.9997794928335171
0.11572867620128378,0.9997794928335171
0.11585557167957466,0.9997794928335171
0.11598246715786555,0.9997794928335171
0.11610936263615643,0.9997794928335171
0.11623625811444731,0.9997794928335171
0.11636315359273819,0.9997794928335171
0.11649004907102907,0.9997794928335171
0.11661694454931995,1.0
0.11674384002761083,1.0
0.11687073550590171,1.0
0.1169976309841926,1.0
0.11712452646248347,1.0
0.11725142194077436,1.0
0.11737831741906524,1.0
0.11750521289735613,1.0
0.11763210837564701,1.0
0.1177590038539379,1.0
0.11788589933222877,1.0
0.11801279481051966,1.0
0.11813969028881054,1.0
0.11826658576710142,1.0
0.1183934812453923,1.0
0.11852037672368318,1.0
0.11864727220197406,1.0
0.11877416768026494,1.0
0.11890106315855582,1.0
0.1190279586368467,1.0
0.11915485411513758,1.0
0.11928174959342847,1.0
0.11940864507171935,1.0
0.11953554055001023,1.0
0.11966243602830111,1.0
0.11978933150659199,1.0
0.11991622698488287,1.0
0.12004312246317375,1.0
0.12017001794146463,1.0
0.12029691341975551,1.0
0.1204238088980464,1.0
0.12055070437633728,1.0
0.12067759985462816,1.0
0.12080449533291904,1.0
0.12093139081120992,1.0
0.1210582862895008,1.0
0.12118518176779168,1.0
0.12131207724608256,1.0
0.12143897272437344,1.0
0.12156586820266432,1.0
0.1216927636809552,1.0
0.12181965915924609,1.0
0.12194655463753697,1.0
0.12207345011582785,1.0
0.12220034559411873,1.0
0.12232724107240961,1.0
0.1224541365507005,1.0
0.12258103202899139,1.0
0.12270792750728227,1.0
0.12283482298557315,1.0
0.12296171846386403,1.0
0.12308861394215491,1.0
0.12321550942044579,1.0
0.12334240489873667,1.0
0.12346930037702755,1.0
0.12359619585531843,1.0
0.12372309133360931,1.0
0.1238499868119002,1.0
0.12397688229019108,1.0
0.12410377776848196,1.0
0.12423067324677284,1.0
0.12435756872506372,1.0
0.1244844642033546,1.0
0.12461135968164548,1.0
0.12473825515993636,1.0
0.12486515063822724,1.0
0.12499204611651812,1.0
0.12511894159480902,1.0
0.12524583707309989,1.0
0.12537273255139078,1.0
0.12549962802968165,0.9997794928335171
0.12562652350797254,1.0
0.1257534189862634,1.0
0.1258803144645543,1.0
0.12600720994284517,1.0
0.12613410542113607,1.0
0.12626100089942693,1.0
0.12638789637771783,1.0
0.1265147918560087,1.0
0.1266416873342996,1.0
0.12676858281259046,1.0
