True Distance;Estimated Distance
0.037284033162255925;0.03829038143157959
0.07433369551639628;0.09818652272224426
0.06639334440207839;0.0678996741771698
0.07837661082599293;0.08817863464355469
0.05908834358402436;0.06603619456291199
0.08099849935854946;0.09397664666175842
0.06345350543291817;0.07038289308547974
0.09803225498497771;0.10556602478027344
0.05636516598630176;0.0637054443359375
0.02534952919558293;0.02534961700439453
0.06361275816340721;0.07239910215139389
0.07869529009200998;0.0841846764087677
0.08453834588523709;0.08729710429906845
0.07166908834161917;0.0716715157032013
0.004495283849819958;0.00449565052986145
0.0830495882637252;0.10154455900192261
0.02046738855031068;0.0206945538520813
0.08365261752950985;0.08640578389167786
0.021669527514469617;0.021669387817382812
0.0759555306826516;0.08701229095458984
0.06566264403353153;0.08562743663787842
0.09293286303378653;0.10530760884284973
0.051843295099757034;0.05312538146972656
0.013026758392371603;0.013130664825439453
0.05997501017583073;0.06246379017829895
0.0033824223044757007;0.0033826828002929688
0.13645885639012814;0.15417098999023438
0.027719449959040392;0.02772808074951172
0.0002782146632630113;0.000278472900390625
0.08789716884767096;0.08930577337741852
0.06665715276751104;0.07711222767829895
0.191077633791529;0.2040785849094391
0.12904158250124706;0.13556483387947083
0.06296115041425743;0.06340217590332031
0.06336371668895067;0.07193848490715027
0.06696204039562867;0.0689382255077362
0.1352924432350859;0.13785746693611145
0.061136345121883276;0.06826472282409668
0.07704050472604491;0.09023851156234741
0.054488345705023866;0.05814364552497864
0.062433113438057256;0.0839146077632904
0.0399612389896642;0.0472412109375
0.009601297919754314;0.009601593017578125
0.04647539507459989;0.04876995086669922
0.03230109407672535;0.032303810119628906
0.05127825340628181;0.056313514709472656
0.07870915253295943;0.08003997802734375
0.035290097878407554;0.03529548645019531
0.08833330192594734;0.09384721517562866
0.06088241873658068;0.06273651123046875
0.06533368367404946;0.06921812891960144
0.07353598780121373;0.08417696505784988
0.0786759496050968;0.0829916000366211
0.08536924798813322;0.09780409932136536
0.04522065707539785;0.04543307423591614
0.037662865073736944;0.03789141774177551
0.11403062972547039;0.11494064331054688
0.06025306127085971;0.06163981556892395
0.034492802692404415;0.034493476152420044
0.012668812471480898;0.012669563293457031
0.072983965118626;0.07731414586305618
0.016014532653312173;0.016015052795410156
0.007309917810965988;0.007478952407836914
0.027535572910429792;0.027932941913604736
0.04469596229356235;0.04485321044921875
0.014071755308340596;0.014072448015213013
0.07859931402191792;0.09911158680915833
0.07701424700043596;0.08209612965583801
0.029796651562017197;0.029796600341796875
0.11510268776354117;0.11598369479179382
0.043173794515825537;0.04396335780620575
0.032848734218284735;0.03284931182861328
0.06338831066466272;0.06910201907157898
0.05895033501448514;0.06372547149658203
0.08292242799800119;0.08438494801521301
0.016175709362816967;0.016176223754882812
0.06479330949260464;0.07590866088867188
0.08210185177843025;0.09727305173873901
0.06240317918099812;0.07049846649169922
0.06407831429474396;0.06517219543457031
0.10204793357736612;0.12914109230041504
0.06436877588244316;0.0763300210237503
0.0702522809244389;0.09728962182998657
0.07431234987410539;0.08635425567626953
0.12487439506278904;0.13257694244384766
0.0550792442150893;0.06680580973625183
0.023455472360929357;0.02345561981201172
0.10905346742289942;0.13011640310287476
0.05646856781696167;0.07072833180427551
0.09175075661722933;0.09517860412597656
0.06423681204496348;0.0749378502368927
0.06287714632404913;0.08246520161628723
0.034778895387176385;0.03484070301055908
0.0711399424547911;0.07419967651367188
0.0015496357045271616;0.0015497207641601562
0.0061166357889952784;0.006197184324264526
0.0619152430409372;0.06424522399902344
0.04858964024969291;0.05460166931152344
0.07224008823289052;0.0843534767627716
0.07891282184097796;0.07985880970954895
0.06006356725801624;0.06916356086730957
0.05251567104283478;0.0638427734375
0.12031672754043776;0.12510016560554504
0.06802087555416803;0.07027438282966614
0.05968572077514411;0.06272787600755692
0.08143516472413206;0.08659842610359192
0.08717314995975173;0.0960417091846466
0.0033266976044682463;0.0033273696899414062
0.0963814514844653;0.09656429290771484
0.012927761692048104;0.012928038835525513
0.05514247954870576;0.06947869062423706
0.0020782812130841957;0.002079010009765625
0.07298608255161342;0.0791482925415039
0.07485521956096206;0.08064556121826172
0.04287886246827926;0.045328736305236816
0.03206981076718808;0.032733917236328125
0.015812836305368436;0.015855789184570312
0.0638719785849853;0.06565475463867188
0.12210777142397133;0.1290518343448639
0.08971333125796756;0.10115575790405273
0.07049147072066177;0.08258754014968872
0.0031878656589442345;0.0031881332397460938
0.08639068398181332;0.08934402465820312
0.10866487466337091;0.1177988350391388
0.05730746961924143;0.05804827809333801
0.02301507605585036;0.023043453693389893
0.12990457946238854;0.13342666625976562
0.04374748186431097;0.05190610885620117
0.01776578844524737;0.01776599884033203
0.0016873301987706708;0.0016880035400390625
0.05723076085841489;0.06047442555427551
0.13038202820531616;0.1522550880908966
0.0027059102551226333;0.0027065277099609375
0.063148252554337;0.08016857504844666
0.057726016004731075;0.06809622049331665
0.03925159172917232;0.041674792766571045
0.006044368579861593;0.006093025207519531
0.05283210888368304;0.05727046728134155
0.057400479686144736;0.0643625557422638
0.012615085967464176;0.012700200080871582
0.06591922456236045;0.0679045021533966
0.03831183627355116;0.038435012102127075
0.06736092422894965;0.07767653465270996
0.0580989280015571;0.06417371332645416
0.034781217312713074;0.034783363342285156
0.06474381537777062;0.06658551096916199
0.07913735526540965;0.0950222909450531
0.09276131567571543;0.10063433647155762
0.0756445714457744;0.0852670967578888
0.0416437676071224;0.04366782307624817
0.057197128034944276;0.0754690170288086
0.05544818486416902;0.06103995442390442
0.06253957583682875;0.06693556904792786
0.08559612273679043;0.11446097493171692
0.06066033531206824;0.06301403045654297
0.0729113467655615;0.0845670998096466
0.0953463308306793;0.09704875946044922
0.057655578646178936;0.06262806057929993
0.08002187979903104;0.08684059232473373
0.08842205896265698;0.09462451934814453
0.028768501672910052;0.028831511735916138
0.07961865665199463;0.08423522114753723
0.053430666263759766;0.055431067943573
0.06009148230141267;0.07551008462905884
0.07355621134427053;0.07795333862304688
0.07350376395848221;0.08495422452688217
0.0406131576036545;0.04152107238769531
0.059641238340039794;0.06534668803215027
0.08713023246145463;0.11346626281738281
0.007045022066875197;0.007045745849609375
0.0747257257437581;0.08447027206420898
0.1396964773933213;0.1414366066455841
0.05883567372946692;0.06489318609237671
0.07812432741796213;0.08004757761955261
0.04413327719860497;0.04465484619140625
0.06684243073282678;0.06796741485595703
0.015957834844621044;0.015957951545715332
0.028877143678934673;0.028878211975097656
0.09023300393855914;0.09795475006103516
0.08031679000545618;0.08137896656990051
0.0589594648267186;0.06445431709289551
0.0836292324122328;0.0853852704167366
0.03174783004302796;0.031887054443359375
0.018533029088272843;0.01853466033935547
0.03979833136837739;0.04247283935546875
0.07867455208351273;0.09285739064216614
0.07439897026429637;0.07977747917175293
0.04032228735400595;0.04080203175544739
0.07698405373196748;0.08172228932380676
0.10686722454892339;0.11120414733886719
0.026769856614262295;0.027696609497070312
0.06851990229837207;0.07942774891853333
0.041033232562934105;0.04397869110107422
0.0010677798557849792;0.001068115234375
0.002309994640486795;0.0023099780082702637
0.06394485346302636;0.0653562843799591
0.012151492970370055;0.012151718139648438
0.06344912565697475;0.06531906127929688
0.04645227022918234;0.047150611877441406
0.06412547767375884;0.08059978485107422
0.05918708167751248;0.0704050064086914
0.09639364895107119;0.10845565795898438
0.026492454449205914;0.02653220295906067
0.08649450727639382;0.10448455810546875
0.05771104678924182;0.07442477345466614
0.04701546508004867;0.052969008684158325
0.0057327798871321485;0.005733489990234375
0.09559308234546952;0.10510143637657166
0.06835188753524477;0.07488611340522766
0.04575711077468602;0.04625892639160156
0.10643339932243295;0.12306022644042969
0.07052589336261343;0.07115080952644348
0.07193875693456478;0.07748027890920639
0.06283192823539645;0.07806667685508728
0.0749915577162817;0.08602100610733032
0.016215525801633556;0.01621532440185547
0.06126169077341661;0.06286624073982239
0.07096215384909627;0.07742434740066528
0.05812869410093288;0.059954673051834106
0.022947776208648032;0.022951126098632812
0.07891283342069358;0.08709239959716797
0.06701166663809739;0.06800559163093567
0.06830292447055251;0.07492053508758545
0.039047978956243116;0.04120713472366333
0.08465724559298334;0.08805179595947266
0.05793629210669344;0.07716173678636551
0.048343413662011996;0.06096404790878296
0.058183417462100144;0.06589315086603165
0.044054413568881935;0.04715228080749512
0.082148726257697;0.08556082844734192
0.039369710928554416;0.05010378360748291
0.08104933957813883;0.08205119520425797
0.03336219767679924;0.033444762229919434
0.07241418917150194;0.08393710851669312
0.04520025201383142;0.046324681490659714
0.06787698398869779;0.08437424898147583
0.06299506564371321;0.08741755783557892
0.03840267566196849;0.039645154029130936
0.04360762600844474;0.05383408069610596
0.08921616216181284;0.09659666568040848
0.05861243263519407;0.07134532928466797
0.05203562490154434;0.05276203155517578
0.03529066070656744;0.03529071807861328
0.07073573223848938;0.07743111252784729
0.1095282189477524;0.10975268483161926
0.0004026348789263841;0.00040340423583984375
0.09163530058638893;0.09603691101074219
0.0193714143557827;0.019372940063476562
0.07690718601782108;0.0914757251739502
0.07105736669818324;0.0864124596118927
0.0342707542066752;0.03430938720703125
0.05526313242557062;0.059554100036621094
0.08099267748853635;0.09906944632530212
0.13440454571910607;0.13843634724617004
0.019093558545564257;0.01913928985595703
0.03477334897692897;0.03596508502960205
0.025183801099499022;0.026185035705566406
0.07889330877166806;0.0898866057395935
0.029501173295354493;0.029511690139770508
0.044150922148168105;0.04560839757323265
0.07836937851124598;0.08836272358894348
0.055420371143204215;0.056105609983205795
0.12803275480954868;0.12920096516609192
0.0046636975470407595;0.004664421081542969
0.062360499175065594;0.06563857197761536
0.07806086544107636;0.0832512378692627
0.006186331271404762;0.006186485290527344
0.015727014220860907;0.015722274780273438
0.043324287839907084;0.04409307241439819
0.0104818657285177;0.0104827880859375
0.10599862364444175;0.1085672378540039
0.06269712255808307;0.07115116715431213
0.0601998843883313;0.06310653686523438
0.052925010142687495;0.060272216796875
0.07165495481262578;0.07542896270751953
0.004437223993890064;0.004437476396560669
0.046829503093355845;0.05062773823738098
0.07594034967080492;0.0927143394947052
0.05355418209697616;0.0692141130566597
0.06186902641044211;0.06272318959236145
0.06745908345558654;0.08451461791992188
0.09974019000691282;0.10889999568462372
0.017406381562385845;0.018081992864608765
0.08766329461617517;0.09990981221199036
0.012575965942562014;0.012636184692382812
0.08583522672106414;0.08660125732421875
0.0066108217844982825;0.006697297096252441
0.08442591137787596;0.09401705861091614
0.05533924387194312;0.05737975239753723
0.09325725000807758;0.0960540771484375
0.05669008189872682;0.06590083241462708
0.021322425849541887;0.02132323384284973
0.02789915014460529;0.02794259786605835
0.0645533852959682;0.07913970947265625
0.021938924689034044;0.02193927764892578
0.040330917114388055;0.0439949631690979
0.015447153377184282;0.015705108642578125
0.005428825843509265;0.005429267883300781
0.06157961256040048;0.06678774952888489
0.02814261439710517;0.028682976961135864
0.12703907875732323;0.12737849354743958
0.08928864874147276;0.11054137349128723
0.09216016126578748;0.11586964130401611
0.020268865044484823;0.020269393920898438
0.10486595807738341;0.12587442994117737
0.012115244916463928;0.012189865112304688
0.09074659324643987;0.09700682759284973
0.08376071832166289;0.08846279978752136
0.05530062331700533;0.058029115200042725
0.06923966492961955;0.07361701130867004
0.08854110620879707;0.09190654754638672
0.08369128838343098;0.08596709370613098
0.006974421218735993;0.0069751739501953125
0.05930697557794345;0.06813430786132812
0.0743231605402297;0.08102130889892578
0.14370293343732066;0.15137574076652527
0.0033705081702498983;0.0034636855125427246
0.053282612432024985;0.05846214294433594
0.04295253817348933;0.049224406480789185
0.0561667068492848;0.07422679662704468
0.06613725950929625;0.0773099958896637
0.0055064399809836686;0.0055065155029296875
0.062152947707991124;0.06895637512207031
0.09624294543894961;0.11556339263916016
0.09103107033773328;0.09772208333015442
0.05698687569841707;0.06950592994689941
0.08373222146598101;0.09377925097942352
0.040460900570443215;0.041117697954177856
0.019201820028494784;0.019202232360839844
0.06162846071672915;0.06352901458740234
0.05511082887646646;0.07313713431358337
0.0614749963323556;0.06305313110351562
0.08051630744611397;0.08255386352539062
0.07232510481190021;0.07865715026855469
0.037222868170830876;0.039740920066833496
0.06756739655717578;0.07576850056648254
0.05828956509946799;0.06377887725830078
0.12218884185448614;0.128400057554245
0.0634004438685251;0.06546694040298462
0.06639500711086509;0.06813430786132812
0.09043421151797122;0.0920276939868927
0.036304301643931856;0.036746859550476074
0.023650179185271965;0.0237276554107666
0.055866921220035906;0.060575395822525024
0.05429713793539532;0.05706027150154114
0.05331591207956524;0.06770455837249756
0.05906222377521552;0.0655813217163086
0.11752860476384064;0.1307535469532013
0.07581839493732596;0.07682609558105469
0.07749036966864732;0.0783548355102539
0.015705454850240216;0.01570606231689453
0.07403072422586864;0.08019259572029114
0.04787413272497244;0.05374807119369507
0.07903271045709341;0.08931925892829895
0.06167415986938535;0.06406310200691223
0.06175967427771828;0.06326201558113098
0.0861410416839577;0.09545910358428955
0.10209262651379396;0.11024805903434753
0.07037806434154027;0.07521338015794754
0.06392258354369093;0.07240834832191467
0.020789556099722942;0.02082061767578125
0.009462661063772972;0.009463310241699219
0.010000281098368945;0.010000228881835938
0.08872858203850022;0.0944242775440216
0.039410494747143913;0.03957557678222656
0.014168568716944215;0.014169692993164062
0.013502961810470821;0.013503074645996094
0.01982959107953386;0.01983165740966797
0.04990862744822204;0.05316638946533203
0.03296780470012868;0.03303337097167969
0.07425587899681349;0.07670116424560547
0.04675532170300042;0.05049896240234375
0.06408923256534214;0.06651782989501953
0.06120609333493993;0.061760902404785156
0.11090518875225827;0.11320117115974426
0.0384560576387001;0.038580894470214844
0.06445687581680741;0.07215243577957153
0.03693341870589686;0.03747749328613281
0.024985941088163474;0.02498626708984375
0.02426110242865834;0.024261474609375
0.04568235208567267;0.0527639202773571
0.05547679224909729;0.07024681568145752
0.09421560817750281;0.11046141386032104
0.04890796120995483;0.06363505125045776
0.06475623079935008;0.06651973724365234
0.07308374385643729;0.08776187896728516
0.0699752609372301;0.08512195944786072
0.022237165159548326;0.02225017547607422
0.006321929182666004;0.006321936845779419
0.060774691086980345;0.07309898734092712
0.06914167736569465;0.07627865672111511
0.052551303316084756;0.05609354376792908
0.10336357173871104;0.12822288274765015
0.0042033062972469;0.004253029823303223
0.1003426619337316;0.11428645253181458
0.09198714265461251;0.1078338623046875
0.06744686499614147;0.07756045460700989
0.052716868908522695;0.057885169982910156
0.0339413847918979;0.03427264094352722
0.0746851646616909;0.0816211998462677
0.05937200887024949;0.07160639762878418
0.08285898661138508;0.09549346566200256
0.10295835849144702;0.12473484873771667
0.03962537652977099;0.03999808430671692
0.08474817094593555;0.08534908294677734
0.0667634532201523;0.07310771942138672
0.003251952904391911;0.0032520294189453125
0.0431325555694531;0.04829883575439453
0.06706998152169079;0.06853392720222473
0.09615952116311567;0.10496997833251953
0.016528839147562722;0.016529083251953125
0.1003224256757655;0.107574462890625
0.041811993157063604;0.04285240173339844
0.08285784783152261;0.08568286895751953
0.05470192486272517;0.05921906232833862
0.009652740280953006;0.009653091430664062
0.06679886020637904;0.09170502424240112
0.047265052680421304;0.05242919921875
0.048250869197028985;0.05373615026473999
0.0907285317952094;0.10428276658058167
0.10634488437069058;0.11746776103973389
0.05993663230282018;0.07237720489501953
0.08466053297074799;0.08524039387702942
0.06371899176986953;0.06758689880371094
0.012907038886168527;0.012907028198242188
0.09657562674162974;0.09959414601325989
0.0592524927426809;0.06044197082519531
0.045883672001039565;0.04624369740486145
0.03752090220378393;0.0375213623046875
0.0038690613697979605;0.00387004017829895
0.11791848057358402;0.1253376007080078
0.02058339867747242;0.0205841064453125
0.010957611531321665;0.0109577476978302
0.031091428823066102;0.031091690063476562
0.05239809921074255;0.05524647608399391
0.04725197957451093;0.05210062861442566
0.13207383217148835;0.14190828800201416
0.0928157082717047;0.09755706787109375
0.0717459587712213;0.08356952667236328
0.06372884845374309;0.06777766346931458
0.047825091491430556;0.05047035217285156
0.08432723999667407;0.08472540974617004
0.08145308853807394;0.10436570644378662
0.012436530591705183;0.012437820434570312
0.12503810692345174;0.1346207857131958
0.02276061043312162;0.02276134490966797
0.07285211008149846;0.07723522186279297
0.06672164896525029;0.06961441040039062
0.0662473455405394;0.07435840368270874
0.021819555462834428;0.021821975708007812
0.051488634032461386;0.05296310782432556
0.06827208411699325;0.06995013356208801
0.06957195537650245;0.07435145974159241
0.0860533662423066;0.08709338307380676
0.06718551012134295;0.08142855763435364
0.009544376426728585;0.009545326232910156
0.022379221853517577;0.022380828857421875
0.033212583238443824;0.03321266174316406
0.028156449431686353;0.02836325764656067
0.07826538013340387;0.08306410908699036
0.007536608355144656;0.007534027099609375
0.025904189404941873;0.02590465545654297
0.08217585294979154;0.10650865733623505
0.056234477098682394;0.05693626403808594
0.0702677584664222;0.08209800720214844
0.07764248105150434;0.08131980895996094
0.030148054696401295;0.03014850616455078
0.016034326357491666;0.016035079956054688
0.08799565765705783;0.10623550415039062
0.032627654672285865;0.03262901306152344
0.07908711340610107;0.08164027333259583
0.08229222707285948;0.08252432942390442
0.07253741211913615;0.09186196327209473
0.09143842920722987;0.09200671315193176
0.011813924443058937;0.011815071105957031
0.15282400988891895;0.16581204533576965
0.023923107716765358;0.0239984393119812
0.042146024093001014;0.045311927795410156
0.015419362435553882;0.015519380569458008
0.01560584744501515;0.01573657989501953
0.04898589770651231;0.06280139088630676
0.1103726930844762;0.11745834350585938
0.0015311740571419213;0.0015316009521484375
0.049865944839081376;0.05093768239021301
0.07184374587438745;0.0810079574584961
0.08059087659649974;0.08173850178718567
0.11880340435613156;0.1446075737476349
0.06572296714800815;0.07104268670082092
0.0926676041513614;0.09801667183637619
0.05543316997384643;0.05916851758956909
0.002780392842125206;0.002780914306640625
0.02304355299931393;0.02304448001086712
0.09917223430335552;0.09975814819335938
0.030693145906032237;0.03070160187780857
0.06385165730831971;0.06999325752258301
0.06587112886945684;0.06656166911125183
0.055177002982049264;0.05585956573486328
0.004536119292383858;0.004536628723144531
0.06270980463819292;0.06933274865150452
0.09524277960908281;0.11157095432281494
0.049223671104104735;0.054583579301834106
0.01671213331702272;0.017038345336914062
0.012054052622025132;0.012087225914001465
0.08242178110561686;0.09550914168357849
0.05232416085975301;0.05353635549545288
0.07939374555459315;0.09004974365234375
0.07747762484190715;0.08171561360359192
0.02985469033533865;0.030269622802734375
0.19186054079754766;0.19774684309959412
0.09951120387559098;0.12352254986763
0.11098407031462248;0.13121694326400757
0.0536714598978993;0.0625656247138977
0.10954111855173479;0.1240922212600708
0.04728714510928573;0.05418398976325989
0.0719526997681055;0.07323621213436127
0.060767789380719806;0.0725564956665039
0.07619766933478014;0.09698441624641418
0.08268670463221085;0.08908271789550781
0.04458336056206862;0.045296698808670044
0.07414730804183874;0.09267327189445496
0.0490334964726393;0.05009940266609192
0.010251367071572638;0.010251998901367188
0.08099150371777075;0.08167457580566406
0.029103760833060308;0.029224395751953125
0.05970527656004673;0.06838417053222656
0.05976461504159105;0.06469061970710754
0.055943619116636895;0.060675397515296936
0.08313807495421194;0.10010886192321777
0.07780833050530143;0.08054354786872864
0.0030882329548943014;0.0030889511108398438
0.015224414452378172;0.015339851379394531
0.031116290341095015;0.03201323747634888
0.07853503537016399;0.08461125195026398
0.06379355931427104;0.06529617309570312
0.082202730314279;0.10376289486885071
0.07332599668949973;0.07905006408691406
0.06701148402181409;0.07262986898422241
0.06573939460615458;0.08798989653587341
0.019058723596611142;0.019059181213378906
0.042752954708343616;0.05164682865142822
0.058316147764843784;0.07671761512756348
0.07819907619302525;0.07944586873054504
0.14611215722257728;0.15572035312652588
0.051436436975065475;0.05197334289550781
0.09774805811502134;0.10435107350349426
0.09120172754890972;0.10402360558509827
0.046449181173013124;0.04898837208747864
0.04737101157243156;0.05149364471435547
0.07014321262603815;0.07353690266609192
0.07008015694297044;0.07599639892578125
0.09850947596279636;0.1028909981250763
0.007181798026084769;0.007182121276855469
0.05355269205410982;0.05589485168457031
0.06028313373504542;0.07508471608161926
0.046421869739599435;0.047662436962127686
0.049898045717492776;0.05085861682891846
0.06094868868671637;0.06267741322517395
0.004031444609753852;0.004032135009765625
0.09407591789396902;0.10374259948730469
0.04472245452128557;0.050080299377441406
0.012659066374107625;0.012660026550292969
0.062233310436654386;0.06633856892585754
0.10322346245882126;0.10750770568847656
0.08166547975002501;0.0935870110988617
