True Distance;Estimated Distance
0.06301558013176378;0.06735801696777344
0.0603774611105992;0.07087138295173645
0.06956454287875805;0.07247069478034973
0.0785356037890728;0.07854080200195312
0.04326188771943284;0.044057875871658325
0.037301756126132866;0.037409812211990356
0.0005133901482346853;0.0005140304565429688
0.08348865644023275;0.09231948852539062
0.050283853134702204;0.050618112087249756
0.052912722857787295;0.05453389883041382
0.03863507782533655;0.0403064489364624
0.12374713063656324;0.1343134045600891
0.05140043300370255;0.05925941467285156
0.03668331633256719;0.039887912571430206
0.03345742423581493;0.03345775604248047
0.04594094590639295;0.05830651521682739
0.06804396738262417;0.07279494404792786
0.08637485215799443;0.09044933319091797
0.006354086298807344;0.006396681070327759
0.05967639453937743;0.0719156563282013
0.06144760487086693;0.06402972340583801
0.08238053217146961;0.08585929870605469
0.052773153516032664;0.05599077790975571
0.02226924584059323;0.02236754074692726
0.06699710078973443;0.0892491340637207
0.09844126457617913;0.09860041737556458
0.0072639375986074395;0.007267177104949951
0.02243970116320772;0.02293914556503296
0.049480947237345634;0.054584503173828125
0.0061508776129397275;0.0061511993408203125
0.07557631307084178;0.08578017354011536
0.033720720351734186;0.033720970153808594
0.07344267172672445;0.08296863734722137
0.045579563070772385;0.053063422441482544
0.06937026731600711;0.07323932647705078
0.12887245071416567;0.1348743438720703
0.03806520884327544;0.042476773262023926
0.07189462000890802;0.07424071431159973
0.06246715681194437;0.0728302001953125
0.05622664614272316;0.06938362121582031
0.07352360321371844;0.08808326721191406
0.04084509001660438;0.04296451807022095
0.059482209644487104;0.0761822760105133
0.1067337967150919;0.12372821569442749
0.056677899080006186;0.05910778045654297
0.0941497320246891;0.09594061970710754
0.030616958104274724;0.03321036696434021
0.1004279332411389;0.10685732960700989
0.08699493853988968;0.0980614423751831
0.05237088167578818;0.05577567219734192
0.039433312626311015;0.03943532705307007
0.06876944056220655;0.07953891158103943
0.07307423699817513;0.07977750897407532
0.02400636889918298;0.02400687336921692
0.06617351689543034;0.07972249388694763
0.014598987170294654;0.014599800109863281
0.07900667774839376;0.09404128789901733
0.05101368108853327;0.06559566408395767
0.022395793068782855;0.022396087646484375
0.08147966479344645;0.10044577717781067
0.05885239144277892;0.07588517665863037
0.05818053416917605;0.07467368245124817
0.0729884829703129;0.07655620574951172
0.0794318369906684;0.08138564229011536
0.010050118371301698;0.01009860634803772
0.06263802350814311;0.07009890675544739
0.046532411694714;0.04653933644294739
0.06348967306993165;0.09234222769737244
0.009011313405218307;0.009012222290039062
0.019803587124646582;0.019808709621429443
0.003452457526976709;0.0034532546997070312
0.057928907402384676;0.07190322875976562
0.06054134643381255;0.0819864273071289
0.09666434785846972;0.09986686706542969
0.09828442216080605;0.10575005412101746
0.08881687404261203;0.11501723527908325
0.057968733655619775;0.05835038423538208
0.07223398953526972;0.0732278823852539
0.017358581297609487;0.017358779907226562
0.14456225807868092;0.1496257781982422
0.10318514399696715;0.1298874318599701
0.01868455316825546;0.018693923950195312
0.06251055218241738;0.0821090042591095
0.055952903139697405;0.06425526738166809
0.10563924136138635;0.10957053303718567
0.08379774947559655;0.08931919932365417
0.09957276682273077;0.10249996185302734
0.06948279851276913;0.07219508290290833
0.12934051255498644;0.13334563374519348
0.09408911670143337;0.10358467698097229
0.06830604178794317;0.07044219970703125
0.07644272899411926;0.08999454975128174
0.07208394236399022;0.07892322540283203
0.03681783476270706;0.03684714436531067
0.036376723370258414;0.03781867027282715
0.08628284689915112;0.09809303283691406
0.05216472406316502;0.05848070979118347
0.09422402975434403;0.09717649966478348
0.08565366400200208;0.08664703369140625
0.02982268070407032;0.029928594827651978
0.060903637389354705;0.06763184070587158
0.05365526985443867;0.054714202880859375
0.009065168241849157;0.009065628051757812
0.07062584340442296;0.08673095703125
0.09428256308297768;0.10092318058013916
0.08750811175135353;0.08808422088623047
0.019754759601822387;0.01975536346435547
0.0803776609364074;0.09009933471679688
0.04518385751998961;0.04696372151374817
0.012385894007906729;0.012386322021484375
0.0607446094319636;0.06371021270751953
0.07910247873643363;0.08881473541259766
0.07530532740627124;0.08642563223838806
0.014520334274011221;0.014860227704048157
0.06897156375498519;0.08663180470466614
0.08149025612369523;0.09486010670661926
0.13986847954662635;0.15295031666755676
0.05314696679087743;0.05389595031738281
0.06611532479588697;0.07903674244880676
0.07164409145626688;0.07627108693122864
0.04540418329286545;0.04764583706855774
0.09754184867062064;0.11262425780296326
0.01923184157026432;0.019468307495117188
0.05345029904130734;0.05626487731933594
0.10769895308983488;0.12705284357070923
0.024126536683037412;0.024215757846832275
0.07636508041321649;0.0778970718383789
0.0447878182480862;0.04600578546524048
0.10492357443567311;0.10522273182868958
0.04013615396562731;0.040191650390625
0.05835774174487542;0.07405814528465271
0.012148254800638475;0.012216687202453613
0.02105779715466118;0.021058082580566406
0.08985222567086558;0.0969400703907013
0.07150706765834416;0.07843062281608582
0.005414270932949112;0.0054149627685546875
0.06378588390796228;0.06639671325683594
0.0007287273015711512;0.0007295608520507812
0.016295081325730782;0.016295433044433594
0.05339595653203878;0.05528262257575989
0.1045398800220572;0.12201264500617981
0.04403665718622279;0.057668328285217285
0.03629427346769135;0.036309242248535156
0.0624210054074053;0.07355785369873047
0.11178425015665662;0.11182501912117004
0.1117446976432705;0.1466389000415802
0.07986619085441801;0.08707523345947266
0.07637359305430401;0.08729270100593567
0.007927222685072236;0.007927894592285156
0.09030113973051546;0.0966653823852539
0.02753374089041854;0.02753925323486328
0.07720369998523312;0.07817459106445312
0.04436303907514411;0.044596701860427856
0.00015123097591196124;0.00015163421630859375
0.059782000269291515;0.0722217857837677
0.056450030418370094;0.071006178855896
0.06945199131802669;0.08127716183662415
0.0744151672358377;0.07458305358886719
0.002092810590859313;0.0020933151245117188
0.040677789498237464;0.040749162435531616
0.0609898705389884;0.0661802589893341
0.06807084313072183;0.06853000819683075
0.03341900878889866;0.03341865539550781
0.06062461660516486;0.07353270053863525
0.09056086941045978;0.09171295166015625
0.06847431897592553;0.07111549377441406
0.07699305761017022;0.08598330616950989
0.0194524737841103;0.019454002380371094
0.05633981077073263;0.07209721207618713
0.003510799883358563;0.0035114288330078125
0.04041824933054749;0.040954649448394775
0.05930258265772231;0.06305789947509766
0.07537004599291515;0.07899534702301025
0.053036094200891386;0.05463981628417969
0.0966811651868279;0.11016106605529785
0.05282996664151085;0.05411338806152344
0.08512440062994613;0.08836650848388672
0.12758538452211896;0.1468515396118164
0.030818357901358354;0.030965059995651245
0.07833666526216972;0.09330257773399353
0.0019671149757452375;0.0019674301147460938
0.05605783985352015;0.06661128997802734
0.054044374804586535;0.05542755126953125
0.06811470491280942;0.07271188497543335
0.10353956852875291;0.10954764485359192
0.07784623061743098;0.07943148165941238
0.09453178742751528;0.12475962936878204
0.08853427931593594;0.09403327107429504
0.017677090346328216;0.01767730712890625
0.05861030592281851;0.06135272979736328
0.039599340147578;0.047979652881622314
0.056730410735208646;0.07396313548088074
0.07711914453318322;0.08979856967926025
0.06098223868373607;0.0630168616771698
0.05365546556552321;0.05623817443847656
0.043990216970416225;0.04852011799812317
0.11349500937335039;0.12103179097175598
0.002511109438606829;0.002523675560951233
0.12174435685239028;0.13139823079109192
0.04097207436423471;0.0437297523021698
0.08398623409500926;0.08424949645996094
0.06397438550585728;0.0668516457080841
0.11165315325921728;0.13328826427459717
0.006734872368163525;0.006735801696777344
0.03387028870918832;0.03387165069580078
0.04671165379675594;0.0481281578540802
0.09851164067402254;0.10467910766601562
0.09007981400265293;0.11108988523483276
0.01010637351315685;0.010107040405273438
0.01908544804744867;0.01908588409423828
0.10914276766139736;0.11888408660888672
0.09088669020751905;0.0913534164428711
0.11527655323802553;0.11986830830574036
0.06685089433244486;0.07764217257499695
0.1255911009342533;0.13139820098876953
0.06249604459321746;0.07695996761322021
0.0714616850515512;0.07346156239509583
0.03837018598939454;0.04263937473297119
0.10163904173784881;0.11018288135528564
0.0533326693886032;0.06821051239967346
0.03641294725251298;0.037085533142089844
0.06532966387716542;0.07308104634284973
0.056906122612561845;0.05982585996389389
0.04860294723835807;0.049207717180252075
0.017362500545871674;0.017363514751195908
0.06668211849404354;0.07127180695533752
0.06185455157918339;0.07044696807861328
0.061930747977725686;0.06891345977783203
0.08479101848558308;0.09481081366539001
0.11642832184896658;0.14413359761238098
0.05923330798530526;0.07552626729011536
0.011995334262184718;0.011996269226074219
0.07126293617230386;0.07905781269073486
0.10758628742836226;0.1198868453502655
0.07232398683080231;0.08410647511482239
0.045690379720219006;0.049774169921875
0.03032942590949624;0.030330687761306763
0.0737414658833637;0.08129045367240906
0.08624547486188691;0.0902090072631836
0.0643758703511604;0.06543830037117004
0.10990450922532126;0.11731985211372375
0.0851043827774734;0.10026326775550842
0.0677462194218268;0.07168295979499817
0.018304018981606333;0.019095391035079956
0.0853159421558713;0.0965728759765625
0.045159955556983336;0.04516986012458801
0.05568470941040859;0.06488421559333801
0.10400812869978635;0.11366990208625793
0.06540898810733589;0.06757820397615433
0.0765501474589074;0.09506809711456299
0.09112910486169189;0.09719184041023254
0.061588942694275936;0.0629281997680664
0.09862526457464726;0.09939855337142944
0.06164908826426505;0.06200122833251953
0.06405087478620286;0.07754462957382202
0.08588689903573044;0.10175740718841553
0.07440722884328035;0.08763739466667175
0.08349416710339148;0.08755367994308472
0.0969395229323779;0.09798431396484375
0.049011691763860485;0.05916014313697815
0.13921461427690404;0.14307594299316406
0.07548791833233558;0.07972860336303711
0.05195973281887357;0.05291175842285156
0.07092226313539145;0.07688811421394348
0.0529548919535861;0.05486583709716797
0.05764290813652244;0.06482154130935669
0.07236746463223723;0.07442191243171692
0.00908331438648598;0.00908464565873146
0.06374477771359244;0.06602099537849426
0.08647740233367476;0.10102367401123047
0.019449001063102583;0.019662708044052124
0.04220621247574514;0.043608665466308594
0.025460199210884375;0.025460273027420044
0.06618010805636815;0.0704507827758789
0.12258858999127262;0.12706466019153595
0.050206487251469714;0.05213356018066406
0.055883883346380794;0.058121711015701294
0.03267269331665043;0.0333867073059082
0.054977683234519396;0.06667238473892212
0.03492287276191326;0.035182058811187744
0.06626806139135527;0.07158005237579346
0.09298358324749312;0.10256385803222656
0.04733735390231712;0.05896472930908203
0.06624091650108578;0.08718788623809814
0.036522467973539384;0.036529541015625
0.06260609710524326;0.07003328204154968
0.07568347486812825;0.07738116383552551
0.12517860239198497;0.12776947021484375
0.03503899969837227;0.03503897786140442
0.05756252612098628;0.05941393971443176
0.003631781283894195;0.0036973953247070312
0.015527491667794924;0.015527725219726562
0.0017913355504567895;0.0017919540405273438
0.05475814455738717;0.07229834794998169
0.025698660745563658;0.02579253911972046
0.06246818310357371;0.06454558670520782
0.005117789705722386;0.005118370056152344
0.02764045612755411;0.027875065803527832
0.011440287338056668;0.011441230773925781
0.1866465641487123;0.20194628834724426
0.026307062178894305;0.026311874389648438
0.06103330764325557;0.06846904754638672
0.05080159800377201;0.061657875776290894
0.06140728750439096;0.07516151666641235
0.07302981023280247;0.08101554214954376
0.07906076775025601;0.09368892759084702
0.06425751200004455;0.08178997039794922
0.012905908991449586;0.012907028198242188
0.09172101140658909;0.10219863057136536
0.08069372532818478;0.08515942096710205
0.12028972050876612;0.12443068623542786
0.09485817555419593;0.10812979936599731
0.06414865694420142;0.06608393788337708
0.05331703323727412;0.05702689290046692
0.011864466401698238;0.011902816593647003
0.06926170135266924;0.07453444600105286
0.07489144545233553;0.09840396046638489
0.08112496406816684;0.09167292714118958
0.0681683119911532;0.0682629644870758
0.055237441857277525;0.06936746835708618
0.052131042681251794;0.05274677276611328
0.08511814932271573;0.09474825859069824
0.07532807964738727;0.0820770263671875
0.010824694321631755;0.010874703526496887
0.1273272709635748;0.14020827412605286
0.06180444037022527;0.062429457902908325
0.16654122168123156;0.1732969582080841
0.09314527012554225;0.09559059143066406
0.07019739892189238;0.07514572143554688
0.03869528467608851;0.03904533386230469
0.009307021433550047;0.009307861328125
0.04498699937362316;0.045995235443115234
0.008228733576762074;0.008229255676269531
0.09400705037781014;0.11112171411514282
0.10776830387466807;0.12254619598388672
0.024265751069613723;0.02426624298095703
0.0700077224396538;0.07631111145019531
0.06720774043798484;0.07459798455238342
0.05975667659814886;0.06302723288536072
0.1045362951390596;0.11068060994148254
0.051066803024798074;0.061368972063064575
0.0691298379237097;0.07305243611335754
0.0925264371611414;0.10156341642141342
0.029036318488505634;0.02904510498046875
0.08302819754447212;0.08481025695800781
0.10249372701353525;0.11130332946777344
0.09361670311348351;0.09966468811035156
0.08913588050814754;0.09796208143234253
0.05531533124350423;0.07459831237792969
0.05599239790596116;0.06722164154052734
0.11791452815576814;0.11845973134040833
0.017099428098084186;0.01710033416748047
0.04935266798469835;0.057505637407302856
0.07890353470572636;0.08755400776863098
0.0312140889163795;0.031214743852615356
0.09014233940088784;0.10268744826316833
0.08094709814443118;0.08103278279304504
0.04540876018353334;0.0470462441444397
0.09567544818904603;0.11366990208625793
0.013817529198262108;0.013817787170410156
0.09330486936926484;0.09682941436767578
0.0833453190281978;0.08419039845466614
0.05770607941540308;0.05943205952644348
0.03604791021411605;0.0360487662255764
0.09905768889608764;0.11054420471191406
0.05654563012948035;0.062354087829589844
0.05050651821447593;0.0528564453125
0.09718808121013112;0.11339190602302551
0.06445317738357532;0.06700515747070312
0.06334757418452801;0.07217887043952942
0.087285617292463;0.08832073211669922
0.053122131448987045;0.05498078465461731
0.004987426974378663;0.0049877166748046875
0.04276340732194878;0.04433700442314148
0.04397864814272083;0.04778522253036499
0.07967470916040771;0.08549785614013672
0.012613886178389646;0.012767761945724487
0.08480022809687106;0.08751675486564636
0.06693654399442249;0.0849943459033966
0.013892700847487085;0.01389312744140625
0.05505659931501568;0.05920147895812988
0.061772202474893435;0.06470301747322083
0.06386772983955086;0.0711478590965271
0.05616182986743583;0.06521901488304138
0.12183185955585803;0.12371718883514404
0.020459435149746137;0.020460128784179688
0.08822757961134885;0.10000285506248474
0.04882022043056394;0.06374076008796692
0.0364372828469965;0.03643763065338135
0.05012757555355396;0.0625009536743164
0.06646566430423875;0.07444208860397339
0.05185786449211665;0.05504035949707031
0.02388764193802027;0.02388852834701538
0.08735162116426472;0.1081949770450592
0.04811707131360545;0.06216129660606384
0.13669311346275775;0.1477361023426056
0.05495909773810833;0.05967137590050697
0.053539524453216206;0.05534270405769348
0.040624161124985035;0.0432148277759552
0.0709734302479312;0.08122509717941284
0.04331575023695955;0.04392021894454956
0.10042516557832126;0.10248279571533203
0.01153830861941207;0.011539459228515625
0.024992685315050413;0.024992942810058594
0.06145681372809905;0.07268095016479492
0.08176117407391005;0.09898090362548828
0.07245481779078228;0.07699298858642578
0.04502527180970046;0.05754280090332031
0.06447177425436051;0.07115739583969116
0.01969246956499402;0.019692420959472656
0.13899584934853554;0.14170268177986145
0.01306940809647663;0.013070106506347656
0.04000481602157037;0.0411529541015625
0.06880022327107052;0.07679465413093567
0.07580065433087958;0.07684326171875
0.06684126008643586;0.07434344291687012
0.0008752657995730234;0.0008754730224609375
0.027493142710450558;0.02749347686767578
0.07669864808463969;0.09176633507013321
0.06802319687370494;0.0738544762134552
0.07215423980350504;0.0940704345703125
0.04638248505760248;0.05877360701560974
0.05088394063441257;0.052541494369506836
0.05768242534131445;0.06212151050567627
0.08025175964530004;0.09231185913085938
0.08853652755715588;0.09344294667243958
0.09676838982839266;0.10208800435066223
0.08686370252508889;0.09562370181083679
0.08032502015474083;0.10106450319290161
0.040850425647216554;0.04313242435455322
0.10027298782980626;0.1042814552783966
0.08967208341770681;0.0914621353149414
0.030368993099308246;0.03036975860595703
0.0789588473920004;0.08970832824707031
0.004048772556559429;0.004131622612476349
0.058278272964438514;0.059599876403808594
0.08751772329344819;0.09366512298583984
0.03960851204715394;0.039923667907714844
0.08091383826911033;0.08191874623298645
0.05540379635695468;0.07312014698982239
0.07001366632825647;0.07249164581298828
0.058795792375027786;0.06017058342695236
0.036216619462885194;0.036317601799964905
0.09177520595872285;0.09972187876701355
0.01611795087606622;0.016119956970214844
0.0418229943455178;0.042118072509765625
0.040581492590592495;0.04141998291015625
0.01720381742006774;0.017240524291992188
0.04886541758066262;0.0610063374042511
0.08037263643728661;0.09047126770019531
0.02367013495135134;0.02369821071624756
0.10840943165541626;0.11508658528327942
0.06381743602111618;0.08171191811561584
0.0483314295662655;0.04850196838378906
0.09067828374428083;0.10785098373889923
0.02397979815105095;0.02405261993408203
0.0594762453308347;0.06728410720825195
0.028179474562132805;0.02818012237548828
0.1298629937911059;0.1413678675889969
0.0548969671728626;0.06166648864746094
0.08272222733868165;0.0839395821094513
0.04235154393711248;0.044043540954589844
0.08693732761528755;0.10841315984725952
0.0928657250048957;0.11262691020965576
0.029725351284873632;0.0297260582447052
0.005154542047671742;0.005165457725524902
0.08553830756163279;0.09500694274902344
0.06827407354301691;0.09737205505371094
0.035155523844444626;0.036598145961761475
0.025678293509518998;0.025678664445877075
0.10203926727938793;0.10611346364021301
0.0617670291880859;0.07229375839233398
0.057323552111093294;0.06639289855957031
0.012102771021320636;0.012103080749511719
0.07390983259315353;0.08386364579200745
0.05773524270563301;0.07039189338684082
0.10173279978455611;0.1228485107421875
0.08838416197089632;0.09783223271369934
0.06994307618732626;0.07267668843269348
0.06847418603008847;0.08104610443115234
0.004581782061763494;0.004582434892654419
0.0022761524054388305;0.0022764205932617188
0.07035585069200315;0.08040991425514221
0.0777097583596258;0.09145072102546692
0.06268254661848986;0.07840877771377563
0.07113687777888865;0.07716459780931473
0.00529709085824895;0.005297660827636719
0.11908297111958079;0.1206522285938263
0.055158783139740535;0.0697125792503357
0.06437640927306848;0.06848526000976562
0.014623142667715408;0.014623671770095825
0.041538303457020934;0.04154205322265625
0.039678516230727205;0.03974601626396179
0.020196955192732825;0.020200729370117188
0.0679930997278753;0.07703059911727905
0.01975928817199391;0.02086988091468811
0.054443194575229364;0.06328582763671875
0.06057255448275214;0.06157112121582031
0.04312378308012483;0.04584018886089325
0.06584040333571807;0.07196426391601562
0.02358851287280113;0.02366068959236145
0.06947176098400343;0.08564090728759766
0.024431575473420154;0.024527013301849365
0.07279920010225545;0.07339668273925781
0.0825759929994906;0.1024169921875
0.08258536872777109;0.0928058922290802
0.01680526038314383;0.016805678606033325
0.12597489986402766;0.14182665944099426
0.024085775139831383;0.02449968457221985
0.10167725829991102;0.12305548787117004
0.006073466753616989;0.006073951721191406
0.022570194637587398;0.02257061004638672
0.03780255271959478;0.04188445210456848
0.058516971505023184;0.08357718586921692
0.07733037688870648;0.0836881697177887
0.06292982356942699;0.07834938168525696
0.12314139826984427;0.14046195149421692
0.0878156184042706;0.09933081269264221
0.038246130607002674;0.03824615478515625
0.03596996520321633;0.036543309688568115
0.03307078684194923;0.03307151794433594
0.05547564600968478;0.05834239721298218
0.07561753704140503;0.08916309475898743
0.006506525648343362;0.006506919860839844
0.07559854437964089;0.07662585377693176
0.14468015072287754;0.15987613797187805
0.02058164205870812;0.020582199096679688
0.009546107466895881;0.009546279907226562
0.07548822315154348;0.08575060963630676
0.019436102366191574;0.019688494503498077
0.007142181854712542;0.0072539448738098145
0.14751135621889344;0.16166290640830994
0.023433079966775745;0.024367600679397583
0.06965081400581546;0.07008552551269531
0.08696048078880811;0.09506669640541077
0.054343130343871775;0.055308371782302856
0.014378164376727417;0.014378547668457031
0.03182314604623269;0.03182411193847656
0.08210225359965238;0.09854868054389954
0.09009058205728404;0.09298518300056458
0.05676728150902202;0.05858531594276428
0.05795914615640377;0.07308769226074219
0.07006382500241737;0.08344268798828125
0.04300702603463918;0.05179053544998169
0.03296605916940283;0.03296661376953125
0.0455994612533049;0.04959988594055176
0.015090264878281034;0.0150909423828125
0.059915355511719545;0.06808468699455261
0.06218310307794296;0.06913197040557861
0.04482068625851127;0.04787352681159973
0.07884696605963008;0.08701995015144348
0.058360389045787935;0.07305258512496948
0.11801919941114421;0.13013842701911926
0.05805366849293279;0.07084465026855469
0.08106864317859876;0.0944242775440216
0.06001891632210984;0.06125643849372864
0.05321548213187607;0.056864261627197266
0.04512475128930926;0.05294322967529297
0.10942261658942488;0.1129559874534607
0.0697624548398426;0.0758228600025177
0.01977730107414407;0.019877910614013672
0.08225256958280798;0.09835314750671387
0.11910742609452901;0.14070990681648254
0.07632371323690898;0.0843505859375
0.0922259912478879;0.10139939188957214
0.14156280374373245;0.15554508566856384
